author_handle,platform,n_videos,views,avg_er,likes_sum,dislikes_sum,comments_sum,shares_sum,saves_sum,total_engagements,avg_engagement_velocity,avg_comment_ratio,avg_share_rate,avg_save_rate,avg_like_dislike_ratio,avg_engagement_per_1k,avg_like_rate,avg_dislike_rate,creator_avg_views
FitnessWithLucas,TikTok,33,2771900,0.0886513333333333,175428,4457,21486,16610,18269,231793,10989.57787878788,0.0082292727272727,0.0064506363636363,0.0064169696969696,48.59461142424242,88.65133333333334,0.0675545454545454,0.0018793636363636,94810.9
FitnessWithEmily,TikTok,29,2769167,0.0986055517241379,195103,4306,21774,19249,21671,257797,11110.665862068963,0.0080453448275862,0.007211724137931,0.0087003103448275,54.73752427586207,98.60555172413794,0.0746482758620689,0.0018314827586206,88270.1
BeautyByMaya,YouTube,18,2768852,0.0541627222222222,95435,7641,11941,9889,10900,128165,22021.26777777778,0.0051496666666666,0.0041488888888888,0.0041716111111111,18.95463311111111,54.16272222222222,0.0406926666666666,0.0030881111111111,125557.8
BeautyByEmily,TikTok,32,2765261,0.08234053125,172965,4390,17564,17408,16273,224210,14447.551875,0.0068049375,0.006181,0.005848375,52.651828375,82.34053125,0.0635063125,0.00172996875,88754.2
MasterAmr,TikTok,28,2764034,0.0765829642857142,162302,4748,16612,15611,15885,210410,16406.906785714287,0.0062996785714285,0.0056999999999999,0.0060928214285714,61.29474510714287,76.58296428571428,0.0584903214285714,0.0014467142857142,101614.1
GuruNoah,TikTok,25,2761717,0.08359076,178413,4226,19362,17535,16377,231687,13537.9068,0.0070044799999999,0.0060401199999999,0.0058511599999999,52.60214432,83.59076,0.06469508,0.00163612,97961.5
FitnessWithJames,TikTok,25,2755031,0.09286348,151331,4166,14509,16555,14142,196537,19149.936,0.00765328,0.00714812,0.0073839199999999,48.5712324,92.86348,0.0706781599999999,0.00201572,88833.2
TechieSara,YouTube,17,2742502,0.0543491764705882,143409,12985,12852,12515,13669,182445,18151.735882352943,0.0040942352941176,0.0038534117647058,0.0044655882352941,14.46640705882353,54.34917647058824,0.0419356470588235,0.003756294117647,119261.0
FitnessWithFatma,TikTok,25,2740817,0.09448752,203443,5100,24006,20097,19060,266606,11866.062,0.00807036,0.00678824,0.00676552,61.91481112,94.48752,0.07286344,0.00182876,114256.7
GamingWithOmar,YouTube,17,2737971,0.0494558823529411,107159,9747,12730,9291,9768,138948,24396.540588235293,0.0041451764705882,0.0035848823529411,0.004155,13.155393,49.45588235294117,0.0375709411764705,0.0034887647058823,138164.6
OfficialYoussef,TikTok,33,2737169,0.0843391212121212,171373,5238,20295,16844,15233,223745,12188.666666666666,0.0071378181818181,0.0061952121212121,0.0059534848484848,48.17074609090909,84.3391212121212,0.0650527272727272,0.0018455151515151,85148.5
MusicByLeila,TikTok,23,2731320,0.0952544347826087,208667,4553,23692,20915,19443,272717,17429.48739130435,0.0081868695652173,0.0070627391304347,0.0071437391304347,54.96346482608696,95.25443478260868,0.0728612173913043,0.0018662173913043,96859.3
CookingWithEmily,TikTok,30,2730124,0.0847839666666666,169267,4840,20523,17840,15933,223563,12104.821,0.0075004666666666,0.0065925,0.0064588666666666,37.89346763333333,84.78396666666667,0.0642319666666666,0.0020190333333333,105698.0
ProOmar,TikTok,25,2728777,0.09281924,190588,4965,20037,17523,20381,248529,19609.9176,0.00732092,0.00651988,0.00709624,45.35829892,92.81924,0.0718822799999999,0.0019854399999999,111482.5
MusicByJames,TikTok,26,2728398,0.0943560769230769,199464,5483,24767,18133,18427,260791,10048.950769230769,0.0085137307692307,0.0067885384615384,0.0066480384615384,43.65429911538461,94.35607692307693,0.0724056538461538,0.0020051538461538,113756.1
DanceWithFatma,TikTok,26,2726952,0.095532423076923,212392,6204,21024,19375,20743,273534,14521.806153846155,0.0077386923076923,0.0071268846153846,0.0073509615384615,47.26539196153846,95.53242307692308,0.0733157692307692,0.0021017692307692,91971.6
MasterLiam,TikTok,21,2723558,0.1084534761904761,209674,5380,24233,18699,20389,272995,9584.291428571429,0.0097080476190476,0.0077064761904761,0.008199238095238,43.349323,108.4534761904762,0.0828397142857143,0.0022404285714285,131156.0
GuruAva,TikTok,23,2722389,0.1046818260869565,215554,4915,26243,21375,25252,288424,17531.104782608694,0.0091137826086956,0.0079492173913043,0.0087214782608695,65.97583782608696,104.68182608695652,0.0788972608695652,0.0019895217391304,121668.7
LifeOfJames,TikTok,23,2722168,0.0848379130434782,174594,5309,20527,17074,15342,227537,18078.14565217392,0.0068198695652173,0.0064145652173913,0.0067366086956521,62.60910386956522,84.83791304347825,0.0648669130434782,0.0017641304347826,116234.3
TechieYoussef,TikTok,21,2720866,0.1014829523809523,192672,5360,23856,19422,16493,252443,10910.004285714283,0.0093514761904761,0.0075888095238095,0.008215238095238,40.92057976190476,101.48295238095236,0.0763274285714285,0.0021065238095238,96043.8
LiamChannel,YouTube,43,2707695,0.0531080697674418,109087,9907,12443,10731,10551,142812,8027.379534883721,0.0046568372093023,0.003984488372093,0.0039010232558139,15.014487674418604,53.10806976744186,0.0405657209302325,0.003672976744186,94953.4
TechieYuki,TikTok,27,2703777,0.0867959629629629,183987,4788,23275,18411,19039,244712,15121.760370370372,0.0079515555555555,0.0064547407407407,0.0066694814814814,42.15199651851852,86.79596296296296,0.06572,0.0020381111111111,112206.3
LifeOfNoah,TikTok,27,2700537,0.0947852222222222,184873,6226,20987,19264,17482,242606,11774.025555555556,0.0076731111111111,0.0070831111111111,0.0070621481481481,40.49418362962962,94.78522222222222,0.0729667777777777,0.0022067037037037,98281.2
DrEmily,TikTok,31,2699371,0.0953011612903225,197641,5756,21346,19767,21477,260231,14034.143225806452,0.0081061612903225,0.0071064516129032,0.0074829354838709,49.57113374193548,95.30116129032255,0.0726056129032258,0.0019877096774193,72836.1
BeautyByOmar,TikTok,26,2697754,0.0996760769230769,200032,4115,22440,18580,22545,263597,20488.43,0.0084943076923076,0.0071207692307692,0.0080508461538461,58.78700319230769,99.67607692307692,0.0760099615384615,0.0018802692307692,95580.2
ProLeila,TikTok,22,2689995,0.1006453636363636,183087,7282,21898,16237,23381,244603,22139.486363636363,0.008863,0.0071410909090909,0.0078889545454545,32.548872136363634,100.64536363636364,0.0767520909090909,0.0029113636363636,101507.5
FitnessWithNoor,YouTube,22,2689536,0.0501932272727272,108052,7046,11612,10100,15272,145036,12124.916818181817,0.0040892272727272,0.003702909090909,0.0039877727272727,18.548350136363634,50.19322727272727,0.0384133181818181,0.0028206363636363,134413.3
LinaPro,YouTube,32,2689503,0.046189875,95351,8076,10162,9447,8456,123416,11025.8821875,0.00388946875,0.0036058125,0.003238,14.80684309375,46.189875,0.03545659375,0.00291946875,105616.0
NoorShorts,YouTube,32,2685807,0.0487008125,108763,9552,12005,10149,9405,140322,9700.7021875,0.0041438125,0.00342234375,0.0034879687499999,13.63268875,48.7008125,0.0376468125,0.00337953125,87790.4
ChannelHassan,TikTok,24,2678915,0.0955336666666666,185113,5510,22253,15367,21966,244699,14894.422083333331,0.0082757083333333,0.0065243333333333,0.0078442916666666,45.99612325,95.53366666666666,0.07288925,0.00197225,102263.9
AyakaOfficial,YouTube,31,2677536,0.0508310967741935,101588,8575,10615,9875,8775,130853,10834.380645161287,0.0041110967741935,0.0038763225806451,0.0034620967741935,13.647297903225809,50.83109677419355,0.0393815483870967,0.0033436129032258,89114.60000000002
LinaChannel,YouTube,41,2677432,0.0488782926829268,104741,9619,10804,9918,12461,137924,7686.588536585366,0.0038836341463414,0.0035158780487804,0.0041389268292682,13.397939926829268,48.878292682926826,0.0373398780487804,0.0035530731707317,100230.7
NoorYT,YouTube,28,2673090,0.0464419642857142,95459,7207,11546,9106,8881,124992,16402.845357142858,0.0041951785714285,0.0034289642857142,0.0033755357142857,17.75902825,46.441964285714285,0.0354423928571428,0.0026366428571428,96398.5
DrAli,TikTok,34,2670559,0.0923477352941176,187679,4989,23376,17292,16566,244913,11009.863823529411,0.0081356176470588,0.007013294117647,0.0060010588235294,44.79629547058824,92.34773529411764,0.0711978235294117,0.0019883823529411,94621.89999999998
MrLeila,TikTok,22,2668136,0.0933288636363636,185023,4879,20444,17936,14049,237452,13646.167727272728,0.0076215,0.0069970454545454,0.0062150454545454,53.03747781818181,93.32886363636364,0.0724951363636363,0.0019931363636363,119732.89999999998
BeautyByYuki,TikTok,29,2666753,0.0957290689655172,220934,4607,24980,20509,26553,292976,9892.760689655172,0.0081537586206896,0.0072192413793103,0.0078832068965517,56.705453517241374,95.72906896551724,0.0724728965517241,0.0018467931034482,94471.2
GamingWithSara,TikTok,28,2665652,0.0833175,164283,4250,17116,15287,18379,215065,10401.838928571427,0.0064600357142857,0.00619875,0.0069740714285714,66.37958053571428,83.3175,0.0636845357142857,0.0015601428571428,84510.2
ChannelJiwoo,TikTok,30,2662109,0.0971371999999999,197270,5316,22300,19227,23766,262563,9664.847333333331,0.0080535,0.0073042333333333,0.0085268,48.9053021,97.1372,0.0732527,0.0020538666666666,105890.8
LeilaYT,YouTube,32,2660229,0.04819640625,90436,7580,9450,8136,10042,118064,10861.09,0.0039511875,0.00337909375,0.0040155625,19.1914641875,48.19640625,0.03685053125,0.002913625,114135.1
OfficialLina,YouTube,21,2659122,0.048593,97225,9404,11483,10380,9437,128525,18538.811904761904,0.0041888095238095,0.003831238095238,0.0035062857142857,14.683349571428572,48.593,0.0370667142857142,0.003287238095238,98083.39999999998
MissEmily,TikTok,25,2658487,0.08432532,165485,4829,19992,16235,17766,219478,14659.4556,0.0070602799999999,0.00606004,0.0069034,56.1631892,84.32531999999999,0.06430132,0.00176284,104994.3
CookingWithYoussef,TikTok,21,2658448,0.0964578571428571,203011,5060,20313,19270,19985,262579,13525.099523809526,0.0075733809523809,0.007110238095238,0.0080803809523809,54.45593342857143,96.45785714285714,0.0736940952380952,0.0019549047619047,107428.8
MasterJames,TikTok,29,2657572,0.0851839310344827,176861,3812,18641,17329,19534,232365,12404.160689655171,0.0067107931034482,0.0061108965517241,0.0077029655172413,57.69081310344828,85.18393103448275,0.0646592413793103,0.0015233448275862,83775.8
GamingWithEmily,TikTok,25,2653684,0.09765268,208510,4538,19877,21308,22112,271807,14640.0768,0.00781668,0.0071268799999999,0.00778816,52.11600744,97.65268,0.07492092,0.00200736,115427.0
CookingWithJames,YouTube,18,2652125,0.0454066111111111,112216,8705,11902,10451,16572,151141,12231.373333333331,0.0035963888888888,0.003137,0.0044983333333333,11.70222188888889,45.40661111111111,0.0341747222222222,0.0031976666666666,105000.0
MissDiego,TikTok,33,2646405,0.0937443333333333,195347,4214,23004,18695,22843,259889,11839.983636363637,0.0076565454545454,0.0067705454545454,0.0082812424242424,48.22400803030303,93.74433333333332,0.0710358787878787,0.0018200909090909,91102.6
LifeOfHassan,TikTok,26,2642550,0.0925236923076923,195675,5818,19589,18032,19841,253137,10554.03653846154,0.007861,0.0069484615384615,0.0073759615384615,64.98928138461538,92.5236923076923,0.0703379615384615,0.001797,95297.0
OfficialNoah,TikTok,23,2638089,0.0889516086956521,201257,6355,24460,19950,21033,266700,21099.08,0.0079065652173913,0.006659652173913,0.0061540434782608,52.34276260869565,88.95160869565217,0.0682313043478261,0.0019428695652173,91096.10000000002
TechieOmar,TikTok,33,2636252,0.0923625151515151,183157,4892,19381,17911,18526,238975,12247.017575757576,0.0073130303030303,0.0068763333333333,0.0074438484848484,49.40120566666667,92.36251515151515,0.0707294242424242,0.001792909090909,76785.9
DrAmr,TikTok,24,2630825,0.0969375416666666,183936,4565,20828,17192,19916,241872,16925.765833333335,0.0085067916666666,0.0070207916666666,0.0082782916666666,53.58362229166667,96.93754166666668,0.073131625,0.00199425,134127.0
ProFatma,TikTok,17,2630680,0.0856411176470588,161521,4697,18368,14549,15451,209889,25488.65647058824,0.0070954117647058,0.0063434117647058,0.0061265882352941,41.487156647058825,85.64111764705882,0.0660755882352941,0.0019675294117647,115353.0
MrNoah,TikTok,27,2629346,0.1004377037037037,198456,5196,21958,18467,27041,265922,9259.262962962965,0.0084982592592592,0.0075355925925925,0.0094327777777777,44.05916344444445,100.43770370370372,0.0749709629629629,0.0019926296296296,98604.1
TVLucas,TikTok,28,2627704,0.0892250714285714,201698,5808,23067,20681,18622,264068,9471.224642857142,0.00758175,0.0069963214285714,0.0067854642857142,49.374412928571424,89.22507142857144,0.0678615714285714,0.0021012857142857,80037.2
MusicByYuki,YouTube,24,2621196,0.0523077083333333,97179,7906,10273,8915,11790,128157,20080.18416666667,0.0043015833333333,0.003694625,0.0043344583333333,16.436357666666666,52.30770833333333,0.0399769166666666,0.003162625,104791.2
OliviaShorts,YouTube,35,2620961,0.0480741714285714,114542,9501,13547,9981,10130,148200,10188.624000000002,0.0040579714285714,0.00342,0.0038535428571428,16.921055885714285,48.07417142857143,0.0367427142857142,0.0029006,68775.5
MrLiam,TikTok,21,2620008,0.0917367619047619,219479,4416,22088,20837,32218,294622,10530.979523809525,0.0071444285714285,0.0065169047619047,0.0086861428571428,64.1904928095238,91.7367619047619,0.0693895238095238,0.0017208571428571,108247.0
MusicByYuki,TikTok,26,2618362,0.0972096538461538,187947,4390,20239,20611,25182,253979,10978.691153846154,0.0080848846153846,0.0071302307692307,0.0076503461538461,51.30619526923077,97.20965384615384,0.0743441923076923,0.0022002692307692,104791.2
MrAli,YouTube,19,2618191,0.0604093157894736,123295,8270,13096,12585,13819,162795,13306.054736842105,0.0048286842105263,0.0043453684210526,0.0047911052631578,16.74760257894737,60.40931578947369,0.046444,0.0036333157894736,102026.5
TravelByHassan,TikTok,23,2617884,0.0952109130434782,175413,5641,17277,17099,17370,227159,13267.096956521738,0.0076590434782608,0.0072215217391304,0.0083691739130434,43.99860373913044,95.21091304347829,0.0719610869565217,0.0021167826086956,109892.4
MissSara,TikTok,23,2615580,0.088541,194287,4013,19396,20437,18791,252911,17812.871304347824,0.0069923478260869,0.0070008695652173,0.007240652173913,54.57593265217391,88.541,0.0673070869565217,0.0017435652173913,116060.5
MasterHassan,TikTok,27,2614880,0.0961457037037037,185600,4253,20564,16499,18295,240958,15671.664814814816,0.0084587777777777,0.0068905185185185,0.0072771851851851,53.95182525925926,96.14570370370372,0.0735191481481481,0.0016902222222222,114885.0
TVHassan,YouTube,22,2613062,0.047713,109142,10487,12121,11936,8602,141801,9463.838636363636,0.0038835,0.0037433636363636,0.0035605454545454,18.555644636363635,47.713,0.0365256363636363,0.0027191363636363,90840.6
StudyWithHassan,YouTube,21,2609564,0.0514308571428571,86167,9024,8299,9000,11139,114605,21423.84476190476,0.0041611904761904,0.0039007142857142,0.004994238095238,14.943066000000002,51.43085714285714,0.0383747619047619,0.0031653333333333,120160.2
DrAyaka,YouTube,27,2608754,0.0528162962962963,107640,9315,8943,10632,9838,137053,17856.775925925926,0.0037428148148148,0.0039665555555555,0.0040041481481481,15.78982048148148,52.81629629629629,0.0411027407407407,0.0035025185185185,84057.5
ChannelDiego,YouTube,19,2608731,0.0461102105263157,93430,7604,10856,9312,8193,121791,21812.53894736842,0.0040034210526315,0.0035455789473684,0.0033427894736842,17.148704578947367,46.11021052631579,0.0352184210526315,0.0026351578947368,115711.4
MrEmily,YouTube,27,2605141,0.0462061481481481,105292,10795,12258,10111,9700,137361,12288.50777777778,0.0039295555555555,0.0034821481481481,0.0037194444444444,14.569661148148148,46.20614814814815,0.0350751851851851,0.0032821481481481,92793.89999999998
DrHassan,YouTube,18,2603155,0.0549551666666666,111634,7022,12666,12117,12041,148458,28447.337222222224,0.0045332222222222,0.0041696666666666,0.0040464444444444,18.49710888888889,54.95516666666666,0.0422058333333333,0.0029113888888888,110763.9
DanceWithAhmed,TikTok,28,2598826,0.0901280357142857,175602,4527,17570,15672,16386,225230,13345.697142857143,0.0071971428571428,0.00635,0.0064338928571428,51.68556778571429,90.12803571428572,0.0701471071428571,0.0017167142857142,96805.5
StudyWithJiwoo,TikTok,26,2597809,0.0873196153846153,201019,6807,23981,22083,19322,266405,14240.766923076922,0.0075243461538461,0.0066187307692307,0.0060929615384615,48.47778115384615,87.31961538461539,0.0670835,0.0020201153846153,101378.8
ProJiwoo,TikTok,29,2592290,0.0889765172413793,184057,5465,21361,18333,23815,247566,13802.794137931036,0.0069532413793103,0.007072448275862,0.0078111379310344,55.977224517241375,88.97651724137931,0.0671398275862069,0.0017022413793103,86079.6
MissOlivia,YouTube,18,2589480,0.0561637222222222,117181,10219,12622,10275,11655,151733,14029.513888888889,0.0046830555555555,0.0038752777777777,0.0044754444444444,14.106992611111112,56.16372222222222,0.0431297777777777,0.00346,125209.9
MusicByAyaka,YouTube,20,2583765,0.04869215,89892,10061,8616,9365,12632,120505,17287.091,0.00362175,0.00347175,0.0040701,14.1157148,48.692150000000005,0.03752845,0.0032591,137118.7
TravelByMaya,TikTok,28,2582895,0.0937771785714285,206300,5020,21337,19510,20687,267834,11282.565357142856,0.0081016785714285,0.0067113928571428,0.0073279285714285,50.68128446428572,93.77717857142856,0.0716363214285714,0.0020243214285714,95932.9
ProYuki,TikTok,28,2581577,0.0930582142857142,191561,4824,19171,15395,16059,242186,10205.198928571428,0.0080908214285714,0.0064113928571428,0.0066231071428571,58.34283246428571,93.05821428571429,0.0719328928571428,0.0018585,83006.6
DrJames,TikTok,32,2580690,0.1014039375,181771,4914,20805,16833,17333,236742,9500.4021875,0.00877040625,0.00736846875,0.0072254375,52.36775065625,101.4039375,0.07803953125,0.0022275,76283.7
GuruYoussef,YouTube,25,2580535,0.0567229999999999,94620,8113,11762,9481,9090,124953,16165.108,0.0048976,0.00405668,0.00438076,12.5000002,56.723,0.043388,0.0040908,111310.19999999998
DrSara,YouTube,27,2575311,0.0485564814814814,83378,7929,10128,8543,8280,110329,11934.104444444443,0.0039834814814814,0.003649074074074,0.0035042222222222,12.846402444444443,48.55648148148149,0.0374197777777777,0.0035323333333333,106751.2
