title_len,text_richness,like_rate,comment_rate,share_rate,like_rate_log,comment_rate_log,share_rate_log,views_per_day,likes_per_day,rel_like,rel_share,rel_combo,like_hashtag_interaction,share_hashtag_interaction,platform_cat,region_cat,language_cat,category_cat,traffic_source_cat,device_brand_cat,creator_tier_cat,richness_traffic_interaction,weekend_hashtag_boost,platform_tiktok,platform_youtube,region_africa,region_americas,region_asia,region_europe,region_mena,region_oceania,language_ar,language_de,language_en,language_es,language_fr,language_hi,language_it,language_ja,language_ko,language_pt,language_ru,language_tr,category_beauty,category_comedy,category_education,category_food,category_gaming,category_lifestyle,category_music,category_news,category_sports,category_tech,category_travel,traffic_source_external,traffic_source_feed,traffic_source_hashtag,traffic_source_profile,traffic_source_search,traffic_source_share,device_brand_apple,device_brand_google,device_brand_huawei,device_brand_oppo,device_brand_other,device_brand_samsung,device_brand_xiaomi,creator_tier_macro,creator_tier_micro,creator_tier_mid,creator_tier_nano,trend_label
2,1.999998000002,0.199274932204423,0.0901261651625636,0.1494828235897491,0.181717151014594,0.0862934373983491,0.1393121226038034,0.141963427727207,0.0282897524358564,0.017668302556851,2.0195684315405518,0.3562898600348716,0.199274932204423,0.1494828235897491,0,0,2,7,5,2,2,11.999988000012,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,rising
2,1.999998000002,0.1777251682376729,0.1873533754625823,0.0537106059400133,0.1635847543066884,0.1717267760085369,0.0523178449992934,0.0872031669899992,0.0154981975241642,-0.1709188696555797,-0.1231412946197964,-0.2015471665267694,0.1777251682376729,0.0537106059400133,0,2,2,4,0,1,3,1.999998000002,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,stable
3,2.9999970000030003,0.459786037909758,0.1117389091052793,0.1227405600969958,0.3782898756039578,0.1059253742898985,0.1157726251097905,0.0874870079660161,0.0402253047612965,1.0900018882646063,0.9878471007167547,0.2889575052451831,0.459786037909758,0.1227405600969958,1,2,2,6,1,3,3,5.999994000006001,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,stable
2,1.999998000002,0.3426573763878134,0.1642603371193884,0.0736130374504659,0.2946507668900475,0.1520859816207387,0.0710296308374647,0.154511723256851,0.0529445817123693,0.7051635982249937,0.3708035486196031,0.4976867810193157,0.3426573763878134,0.0736130374504659,0,0,2,5,3,5,1,7.999992000008,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,rising
2,1.999998000002,0.1389732478933665,0.0099579606413558,0.0464487790165372,0.1301271968260577,0.0099087068595311,0.0454023166669271,0.1263922257726979,0.0175651381241103,-0.3443780984486406,-0.2023354498723041,-0.0624710187394717,0.1389732478933665,0.0464487790165372,1,5,5,4,1,5,3,3.999996000004,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,stable
3,2.9999970000030003,0.223155938301334,0.1493046431894089,0.0736675349702271,0.2014343533205238,0.1391571013995624,0.0710803904079399,0.103654811363592,0.0231311866893011,0.1154080794578099,0.3977458880315041,0.0368832778418917,0.223155938301334,0.0736675349702271,0,4,4,9,3,0,1,11.999988000012,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,stable
2,1.999998000002,0.1059589509196558,0.1548344451000238,0.0328361730034364,0.1007127875105144,0.1439569961242078,0.0323085841463314,0.1169827773169355,0.0123953723601754,-0.4479378834131478,-0.3305100881751582,-0.1712880367282671,0.1059589509196558,0.0328361730034364,1,5,2,2,4,5,2,9.99999000001,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,stable
3,2.9999970000030003,0.3048861623037331,0.0183207515659147,0.1126637949867029,0.2661158050185664,0.0181549486247012,0.1067569556694939,0.1076680023943256,0.03282648405293,0.5544763357900189,0.7053949875664515,0.2283321693561562,0.3048861623037331,0.1126637949867029,0,5,2,6,4,3,3,14.999985000015002,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,stable
2,1.999998000002,0.1408973766978426,0.0635086828753107,0.0355110299718363,0.131815125290558,0.0615735200585925,0.0348950536285785,0.1182828531061254,0.0166657437109962,-0.3136476941335052,-0.3126119297920261,-0.1043057273064202,0.1408973766978426,0.0355110299718363,0,1,0,0,2,0,1,5.999994000006001,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,stable
3,2.9999970000030003,0.1439161267477235,0.2217030869417627,0.0069675642042176,0.134457574489911,0.2002458581839242,0.0069434028941438,0.1103030584082492,0.0158743889345502,-0.3069754943862816,-0.8651631751030198,-0.1870253857350787,0.1439161267477235,0.0069675642042176,1,4,10,10,1,0,2,5.999994000006001,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,declining
3,2.9999970000030003,0.1856069095760862,0.015742553003132,0.1311943452575666,0.1702548034577556,0.0156199243334794,0.123274017259387,0.1002856121883921,0.0186137025532424,-0.0385438771576533,1.4173491482663485,0.0558005149072817,0.1856069095760862,0.1311943452575666,1,3,9,3,1,0,3,5.999994000006001,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
3,2.9999970000030003,0.091799815792439,0.0367918365811099,0.0554477166202294,0.0878275416463623,0.0361311729169647,0.0539650528493724,0.1355544609158721,0.0124438745419249,-0.5407453901577131,0.0091329429510337,-0.0444253551017568,0.091799815792439,0.0554477166202294,1,2,8,5,1,0,1,5.999994000006001,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,stable
2,1.999998000002,0.1581339046626654,0.136331748630527,0.0455612203531287,0.1468100068893769,0.1278053099110256,0.0445537942249419,0.1115154597438746,0.0176343750795589,-0.1545839357689828,-0.1300453115335963,-0.0693795750199611,0.1581339046626654,0.0455612203531287,0,4,2,2,4,5,2,9.99999000001,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,stable
2,1.999998000002,0.0879286304660945,0.0447507134458201,0.1159862493794203,0.0842755492840988,0.0437783052322973,0.1097385425386053,0.1714520567383586,0.0150755445396033,-0.555432525428716,1.085686519050321,0.2446990837863894,0.0879286304660945,0.1159862493794203,0,1,4,9,5,5,3,11.999988000012,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,stable
2,1.999998000002,0.1227928682456463,0.235870086561887,0.0357545052157751,0.1158192137269981,0.211775245551632,0.035130151679431,0.051189565984237,0.0062857136314602,-0.3963415681302431,-0.364054905621678,-0.4824816796471908,0.1227928682456463,0.0357545052157751,1,2,5,10,4,0,3,9.99999000001,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.329566564909541,0.1270725508837186,0.1274145692124309,0.2848529980741778,0.119623608215207,0.1199270194241577,0.1183302751033857,0.03899770229064,0.4980779712778647,1.0635444884760357,0.2822381024779036,0.329566564909541,0.1274145692124309,0,2,2,6,2,0,2,5.999994000006001,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,rising
3,2.9999970000030003,0.1022784289784317,0.044726036434612,0.1382634307429218,0.0973793366932619,0.0437546849539567,0.1295037946297977,0.1222196968810533,0.0125004385872192,-0.492327995980593,1.7391105206674653,0.0613488629374191,0.1022784289784317,0.1382634307429218,0,0,0,8,1,5,0,5.999994000006001,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,rising
3,2.9999970000030003,0.1292578608099576,0.1209633445121399,0.2177169699220309,0.1215606566175292,0.1141884446367038,0.1969777694787471,0.1179729004844541,0.0152489247501729,-0.3359668202866094,3.148333230677628,0.2401400610204626,0.1292578608099576,0.2177169699220309,1,3,10,10,1,0,2,5.999994000006001,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,stable
2,1.999998000002,0.1167964839459801,0.0450161565794322,0.0730527062452226,0.1104643046918425,0.0440323461388186,0.0705075828944026,0.1142838709235843,0.0133479542956166,-0.4060340560150062,0.4310919351286613,-0.0661869912299706,0.1167964839459801,0.0730527062452226,0,1,10,10,5,0,1,11.999988000012,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,stable
2,1.999998000002,0.2805951957228641,0.1274443778797452,0.0611918036057369,0.2473249665125696,0.1199534589203883,0.0593926195480169,0.1237334238564263,0.0347190042844678,0.3204332262008688,0.0485656164671014,0.16031297885791,0.2805951957228641,0.0611918036057369,0,1,2,4,1,6,2,3.999996000004,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,stable
3,2.9999970000030003,0.047427799941247,0.1047189227636521,0.0897487211398101,0.0463374443682364,0.0995909340728705,0.0859471386002875,0.1417744867774658,0.0067240519956569,-0.7783556082309293,0.5034928661602147,-0.024630227111126,0.047427799941247,0.0897487211398101,1,1,2,6,0,5,2,2.9999970000030003,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,seasonal
2,1.999998000002,0.1536784540287296,0.0277155677332564,0.0517839833069863,0.1429554932360473,0.0273384436642124,0.0504877541687664,0.0685986891395873,0.0105421404953767,-0.2030245463780923,-0.0516440257532021,-0.3039850468303317,0.1536784540287296,0.0517839833069863,1,5,7,9,0,0,3,1.999998000002,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
3,2.9999970000030003,0.2308133910983609,0.1496508197435296,0.0989553798013236,0.2076752444019813,0.1394582612630907,0.0943600738705223,0.1397325753380057,0.0322521495606836,0.079661309283194,0.6707352223047489,0.2262194305037678,0.2308133910983609,0.0989553798013236,0,0,0,6,1,0,1,5.999994000006001,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,stable
2,1.999998000002,0.1373313254444852,0.1618518492025228,0.25,0.1286845755240834,0.1500151539179936,0.2231435513142097,0.1561425226137512,0.0214432595887987,-0.3394534141318346,3.18034351871666,0.4557533714558552,0.1373313254444852,0.25,0,3,5,6,4,6,0,9.99999000001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,rising
3,2.9999970000030003,0.2072366406598604,0.0688165244655778,0.0196885039184316,0.1883339797834779,0.0665519844456771,0.0194971923404091,0.0849175217796917,0.017598021946794,-0.0115402755256033,-0.6315160372658276,-0.2182200693259808,0.2072366406598604,0.0196885039184316,1,3,1,8,1,5,3,5.999994000006001,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,seasonal
3,2.9999970000030003,0.416979280934458,0.0254370231599588,0.0215095306604333,0.3485273388193279,0.0251188857815401,0.021281465296071,0.0835210239227614,0.0348265364982432,1.052195248286584,-0.5684443650276317,0.1018905601744372,0.416979280934458,0.0215095306604333,1,3,2,0,1,5,3,5.999994000006001,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,stable
2,1.999998000002,0.1069435342384239,0.1114570181312508,0.1820875869782522,0.101602644510849,0.105671783527082,0.167282016897008,0.1506153164688795,0.0161073342536259,-0.5110050212177509,2.036605890067087,0.242953279298375,0.1069435342384239,0.1820875869782522,0,3,8,4,3,0,3,7.999992000008,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
3,2.9999970000030003,0.3041751439920139,0.0906041750241941,0.1321998210014274,0.2655707673626055,0.0867318316926617,0.1241624845223949,0.1307952914921157,0.0397846766231066,0.547074957603729,1.3736964810443246,0.3983522702420519,0.3041751439920139,0.1321998210014274,1,5,2,1,1,6,0,5.999994000006001,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,rising
2,1.999998000002,0.1311023685655587,0.0580541574441957,0.0372889056326547,0.1231927045902781,0.0564315206366024,0.0366104879705636,0.1526236043521063,0.0200093160295803,-0.3304773884548607,-0.2467451048582098,0.0814600089232749,0.1311023685655587,0.0372889056326547,0,0,4,7,0,5,1,1.999998000002,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,rising
2,1.999998000002,0.136019150585049,0.0280758666921421,0.085455515748417,0.1275301780662407,0.0276889645940512,0.0819997290712627,0.1299900846041175,0.0176811408923374,-0.3187374254261862,0.5187560531808589,0.0453031316865975,0.136019150585049,0.085455515748417,0,2,2,2,1,5,3,3.999996000004,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,stable
2,1.999998000002,0.0713003255132687,0.1464007447245514,0.0193590811319423,0.0688731681351752,0.136627247151774,0.019174077969003,0.0926648085929248,0.0066070310163037,-0.6354681933129902,-0.6104139860022721,-0.3584895051079146,0.0713003255132687,0.0193590811319423,0,1,5,2,4,0,3,9.99999000001,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,declining
2,1.999998000002,0.134267342454779,0.0322413890182542,0.0678271098799468,0.1259869292442805,0.0317325437955305,0.0656258452987947,0.1069412511111425,0.0143587175854888,-0.3388807268138414,0.2975073083377457,-0.1121518446636456,0.134267342454779,0.0678271098799468,1,5,2,3,5,3,3,11.999988000012,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,stable
2,1.999998000002,0.1685749217787387,0.2415295220424022,0.1158251907079113,0.1557849908520836,0.2163441050167491,0.109594212539309,0.0978280171193668,0.0164913503336746,-0.1807268642112093,1.046126986581101,-0.0289448555781222,0.1685749217787387,0.1158251907079113,0,2,4,9,2,5,3,5.999994000006001,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,stable
2,1.999998000002,0.2558750328116373,0.0,0.09993400353351,0.2278325669268562,0.0,0.0952501812167274,0.0931897511407985,0.0238449306308727,0.2700608485545268,0.979779022636238,0.0632743680153627,0.2558750328116373,0.09993400353351,1,0,2,8,2,0,3,5.999994000006001,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.3379835061795739,0.0549293700382244,0.1005751666153738,0.2911636344100065,0.0534738168558568,0.0958329218921181,0.0804846636690069,0.0272024888205513,0.6256515784661564,0.6817649779318673,0.0886286029095324,0.3379835061795739,0.1005751666153738,0,3,2,6,3,0,1,7.999992000008,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,stable
3,2.9999970000030003,0.1151179472887451,0.0207970636183,0.0643445780717759,0.1089601816392713,0.0205837570547801,0.0623591900620695,0.1310189814268172,0.015082636197723,-0.4179648043534499,0.1570642933844329,-0.0198170771597685,0.1151179472887451,0.0643445780717759,0,1,10,9,2,0,1,8.999991000009,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,seasonal
2,1.999998000002,0.190580837398188,0.0335939423407404,0.0779411042920845,0.1744412866959769,0.0330419932905784,0.0750528367569026,0.1848832432002074,0.0352352033099977,-0.0630938274824959,0.3862732066279432,0.4050619943255545,0.190580837398188,0.0779411042920845,0,2,0,10,1,6,1,3.999996000004,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,rising
3,2.9999970000030003,0.2408750791872645,0.1389001074508008,0.0527041380519146,0.2158168397434128,0.1300629786442881,0.0513622231612269,0.0959850994475223,0.0231204184302312,0.2162828229269605,-0.0046126912331581,-0.0214938397878079,0.2408750791872645,0.0527041380519146,1,1,2,5,0,0,1,2.9999970000030003,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,stable
3,2.9999970000030003,0.6447062741250048,0.0554449906875433,0.0143603979958373,0.4975618115112635,0.0539624701196328,0.0142582641081483,0.1420633913128475,0.0915891597029002,2.203306118033723,-0.740177864510232,0.7434207069715075,0.6447062741250048,0.0143603979958373,0,3,9,1,1,4,1,5.999994000006001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,rising
2,1.999998000002,0.0209025268345717,0.1204325665078308,0.0822961914418538,0.0206870662946494,0.1137148308394973,0.0790848873641015,0.0869964405563963,0.0018184454332433,-0.8910905000590836,0.6778892457055583,-0.3562029808471545,0.0209025268345717,0.0822961914418538,1,5,2,2,1,5,1,3.999996000004,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,stable
2,1.999998000002,0.3920899376017631,0.2083889629966596,0.0542864369557181,0.3308061701711636,0.1892880369208595,0.0528641750161861,0.1141908714705837,0.0447730916696113,0.98231049844578,0.019961543960983,0.3005682171050811,0.3920899376017631,0.0542864369557181,0,3,5,7,1,6,3,3.999996000004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,rising
3,2.9999970000030003,0.2099180935953133,0.134050996805474,0.0960544832975597,0.1905526660739514,0.1257961750223386,0.0917168983281905,0.0951850325826484,0.0199810605785676,0.0702787908771495,0.4539816076820185,-0.0106401608129625,0.2099180935953133,0.0960544832975597,1,5,0,6,2,5,3,8.999991000009,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,stable
2,1.999998000002,0.154726832820231,0.0234816480698034,0.0292159096249669,0.1438638076204868,0.0232101953964628,0.0287972595502098,0.1176241942366774,0.0181996190372803,-0.2322259758757025,-0.4399713084101061,-0.098028722725537,0.154726832820231,0.0292159096249669,1,0,3,0,4,0,2,9.99999000001,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,declining
3,2.9999970000030003,0.2752931404751685,0.0844931868826323,0.1199251739422723,0.243176066282365,0.0811127689991592,0.1132618740950698,0.1299775852201004,0.0357819376266338,0.3736706740614643,1.220873358730355,0.3353524071463404,0.2752931404751685,0.1199251739422723,0,3,6,2,0,5,3,2.9999970000030003,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,rising
2,1.999998000002,0.0565023208832606,0.0561339412733901,0.0328267223565029,0.0549637548375441,0.0546150155678432,0.0322994339147474,0.1282690277529566,0.0072474977654842,-0.7341059379200009,-0.4374825322314501,-0.1804853423327864,0.0565023208832606,0.0328267223565029,1,1,1,4,4,5,2,9.99999000001,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,stable
2,1.999998000002,0.2045057345021679,0.1233399530889675,0.0282331784092693,0.1860693039598934,0.1163063486363351,0.0278419685579339,0.1638123231785604,0.033500559472148,-0.0442985941545629,-0.5270193012176198,0.21044248637392,0.2045057345021679,0.0282331784092693,0,1,9,6,1,4,1,3.999996000004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,stable
2,1.999998000002,0.1316682011611449,0.0358263917287744,0.0825020824254687,0.123692828301405,0.0351995542435637,0.0792751046113353,0.1434737321560975,0.0188909282268757,-0.3213743049722622,0.468806546564121,0.1124847903670415,0.1316682011611449,0.0825020824254687,0,2,2,3,1,0,1,3.999996000004,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,stable
3,2.9999970000030003,0.0449960145173048,0.1317866804577737,0.0218470522400222,0.044013071550463,0.1237975171977458,0.0216118252395905,0.0774978297238352,0.0034870934713155,-0.7831665676382239,-0.6220153879113072,-0.4879222158140407,0.0449960145173048,0.0218470522400222,1,2,7,1,1,6,3,5.999994000006001,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,declining
2,1.999998000002,0.1856920126154749,0.0163196217587525,0.0074759575329077,0.1703265810296415,0.0161878880289809,0.0074481510630528,0.1324080138028851,0.0245871105694844,-0.0381030401347071,-0.8622327881502666,-0.0036633914185237,0.1856920126154749,0.0074759575329077,1,3,2,3,1,5,2,3.999996000004,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,stable
2,1.999998000002,0.095511311210449,0.1956946130969021,0.0431487202676516,0.0912212051579522,0.1787272827035941,0.0422437547968966,0.1301684599070856,0.0124325602839752,-0.5347349162260883,-0.1647730932780241,-0.0934425912613974,0.095511311210449,0.0431487202676516,0,1,2,0,1,0,2,3.999996000004,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,stable
2,1.999998000002,0.3228099268239834,0.0405301769262786,0.0886478575817039,0.2797582065001122,0.0397303687628316,0.0849364285555017,0.1454717002284024,0.0469597089057069,0.6168119367810703,0.5754912060321706,0.4137054524707034,0.3228099268239834,0.0886478575817039,0,2,2,2,1,5,2,3.999996000004,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,rising
2,1.999998000002,0.3327080589801031,0.0942330972722374,0.0554570217130197,0.2872130066927139,0.09005375010846,0.0539738690622705,0.0948390261232933,0.0315537082970605,0.6032718617091384,-0.0405424431381369,0.0777260617711147,0.3327080589801031,0.0554570217130197,1,2,2,1,2,0,1,5.999994000006001,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,stable
2,1.999998000002,0.3474146452395137,0.0030228675261502,0.0702606793363612,0.2981876787443058,0.0030183078486662,0.0679022443499312,0.0943340185924959,0.0327730196033467,0.7057990698756805,0.2423185367689754,0.1321013063507094,0.3474146452395137,0.0702606793363612,1,2,3,7,1,1,3,3.999996000004,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,stable
3,2.9999970000030003,0.2625260019697059,0.1078435172678387,0.1403013767467313,0.23311447757486,0.1024153484485376,0.1312925930352932,0.1010107199829605,0.026517940473221,0.360791324377135,1.620498694576399,0.2032649689289052,0.2625260019697059,0.1403013767467313,1,4,2,0,5,2,3,17.999982000018,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,rising
